ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Q88W05,1161.3424592319288,0.003034553506363793,0.03839686371655491,0.0790312856999161,0.9370077384922563,0.9902132252205232
F9UTA0,1149.5402564782553,0.2818586790338071,0.07133212374277048,3.9513568956703535,7.770933468359115e-05,0.0002345281722432706
F9ULM5,1103.8315196860606,0.001959942308414961,0.03193427395379985,0.06137425611274148,0.9510611543455215,0.9976094072240844
F9UMW1,994.2987051110962,0.02373465166908048,0.03916090991550026,0.6060801886445973,0.5444615058527014,0.6414816100609202
P77888,853.575843831008,-0.6387343491636599,0.049074425393256516,-13.015625634843003,9.972218230084096e-39,2.991665469025229e-37
P77887,1265.243725852012,-0.6540781929520525,0.037328465920019815,-17.52223609599934,9.693926289680905e-69,6.494930614086206e-67
F9UN84,949.4349060090834,0.08371688025611451,0.03847834267794119,2.175688307493233,0.02957857509164704,0.05256669843873612
Q88W23,1086.4801465392236,0.00792285519876731,0.0339225029762265,0.23355750618755308,0.8153285204890524,0.893571606424752
F9UNS7,995.9630065047062,0.011535782623581944,0.04853061158526191,0.23770115905741449,0.812112884636454,0.8906428312684926
F9UPJ8,1040.8605230975509,-0.324488429131119,0.032975165534557586,-9.840388179130107,7.541927529058202e-23,9.534134800884897e-22
F9UTF3,894.1838250267714,-0.24138151099948696,0.04113176076034181,-5.868494480601493,4.3977003656767075e-09,2.2434968870584217e-08
F9UPT6,1034.9160610404429,0.06127971547951457,0.03797223647321355,1.6138031670255355,0.1065701274010761,0.1614212178418711
F9UTT4,879.1144712157711,0.05870642279302568,0.05112939835565551,1.1481931077041916,0.2508888539252957,0.33950563516182636
F9UUF4,942.9819117366742,-0.1745923181485834,0.0377170591512889,-4.6290013611153205,3.674333538259369e-06,1.3351264388931014e-05
F9UQF4,923.446064570168,-0.24057824903128638,0.054554122335616934,-4.409900457223912,1.0341814652513427e-05,3.5533414447097416e-05
Q88YK7,1063.8934445445886,-0.45031655750846167,0.03576657444935376,-12.590430155566606,2.3837082439939288e-36,6.14263278259974e-35
F9USZ3,819.5135412657852,0.18803461303144672,0.04569356156226337,4.115122713190683,3.8697348522751504e-05,0.00012134425979833155
F9UMV3,813.7757979965062,0.8947300011143113,0.04202559695376875,21.290119973752667,1.4016868829510714e-100,2.0124218819511812e-98
F9USG5,785.144129313573,-0.866696851497049,0.20893413085235835,-4.148182242706403,3.351255834157486e-05,0.00010641428478130406
Q88XX1,1098.7362339652525,-0.1468116797355529,0.07373430818550321,-1.9910904889240872,0.046470939904932534,0.07829554837293747
Q88YP6,984.6955905082987,-0.13335341700232395,0.03841497185826997,-3.471391766062576,0.0005177680093284082,0.0013376782760284069
Q88XW7,1061.0959172826565,-0.2869831575162227,0.037604014050431456,-7.631716048487381,2.316492233419647e-14,1.8774795924086655e-13
F9UPG2,800.3298524513835,-0.056174728464749704,0.04450203889998875,-1.262295612814358,0.2068424347710046,0.2875195670053384
Q88V41,1013.2038181336599,-0.36798558881148713,0.03279595046852291,-11.220458122251236,3.2358975963385913e-29,5.465675771966865e-28
F9UU32,1141.7808138169855,-0.07784579029926296,0.032330870628695975,-2.4077851534925636,0.01604962294062653,0.030376405000620835
F9UQ57,1045.690042082805,0.009878252518442378,0.03869280036713401,0.2552994982196494,0.7984917874692113,0.8803996120752139
F9UQT6,897.955281822936,-0.28356020332369103,0.0442530071945495,-6.407704725626335,1.4772665242742684e-10,8.557076984989278e-10
F9UQH2,997.8052765128718,-0.2851303668934646,0.04404576535871908,-6.4735023803377185,9.575690474221054e-11,5.677621785600094e-10
F9UM42,1141.3383279162172,0.01397653137568147,0.03193425767923838,0.43766576684098474,0.661628588766632,0.7543241426097166
F9UT26,1005.2931891233294,-0.0043386822133287,0.04074913222585689,-0.10647299651146043,0.9152070792647404,0.9712598887656432
Q88SR1,1107.928469545076,0.2215513505617821,0.03179058260476591,6.9690874595223065,3.1900335096490092e-12,2.173548255726952e-11
Q88ZJ6,980.0095740463275,-0.0396998472790859,0.039684495997130344,-1.000386833234739,0.31712333943524496,0.4125682280031342
F9US44,995.8872942480951,-0.2644158781357349,0.06343725030099824,-4.168148475558596,3.070838886569014e-05,9.891644490390575e-05
F9UT59,797.4718568574698,-0.8963532101827468,0.10719415344683068,-8.361959877106045,6.168482482519521e-17,5.820962342659266e-16
F9UNR6,1096.9422051385575,0.05153774994648828,0.05001837829160768,1.0303762678194532,0.30283340933124514,0.396802576763887
F9ULW6,1293.6504855093615,-0.2280348815614136,0.05984441046004473,-3.810462494465739,0.00013870705528480653,0.00039942862624994433
F9UTJ8,1124.7354313965682,0.05330353683357098,0.03627550569343474,1.469408511739039,0.14172202002609738,0.20762482525689194
F9URG1,1081.6048368712327,0.43507732970746527,0.03326635523932267,13.07859928078865,4.3640794641197985e-39,1.3495076496739685e-37
F9URB8,936.2331320138919,0.013494476030251269,0.03863387730442897,0.3492912690050985,0.7268706525075557,0.8130272740902543
F9UND1,856.6922713871013,-0.056186997421285585,0.04919794636338887,-1.1420598129497879,0.2534291583246544,0.3423337420917711
F9UL72,871.9294092394676,-0.237015234456068,0.04229260747362109,-5.604176441566061,2.0924747236743852e-08,1.0061899987046685e-07
F9URG0,872.6256951948463,-0.1994692057974568,0.03932718837812908,-5.0720433883950635,3.9356662257839594e-07,1.6515008588362751e-06
P77885,1158.663990755215,-0.4206146890714921,0.1298874471512254,-3.23830130083147,0.001202437471311327,0.0028841280636465
Q88VR4,914.7773069874519,0.007284872666988958,0.03867541438722026,0.1883592660198139,0.8505950291168783,0.9216690072910649
F9ULM1,842.7120742479192,0.6638861742220626,0.04590137619618088,14.463317426140696,2.0659545063240741e-47,8.142291289630175e-46
F9UP72,1107.0977991866653,0.318789853444644,0.03596324849665402,8.864323073437147,7.697026837967574e-19,8.01607458254654e-18
F9UT13,1164.5063176992578,0.06524971887076594,0.030641214561498493,2.129475603514554,0.03321493123433464,0.05820576441239113
F9UQP9,1121.714767512102,0.15835318994228986,0.03675652957951335,4.308164882643048,1.6461465414675848e-05,5.496270013870175e-05
F9UR35,1102.0699164277037,-0.04249413144118581,0.03225076419385376,-1.3176162644010834,0.1876321381950452,0.26318255252759304
Q88V72,883.0481928363444,-0.24037018629816728,0.04507074987882563,-5.333174773981161,9.651033923113837e-08,4.301236848217032e-07
F9USV9,1082.4541688432043,-0.03530003651060916,0.052165653949345824,-0.6766911528586681,0.49860193094298266,0.5976087544397108
F9UP96,1072.1023494411336,0.1485816281646656,0.03684497562197497,4.0326157272865455,5.515943616457476e-05,0.0001697863195877416
F9UPT5,1106.4632769526524,-0.1168678032155311,0.03585285433226002,-3.2596512995166105,0.0011154926582860548,0.0026916449497658705
F9UQN0,1229.5360422195515,0.5479985568281519,0.04790867999156287,11.43839815508712,2.688025802979433e-30,4.824046307132732e-29
F9URW1,1072.19507178485,0.28773275519074765,0.035370616771252125,8.134796095062887,4.126322686101697e-16,3.686181599584183e-15
F9UT43,1070.3111854365725,-0.06746755561460911,0.046774293994031324,-1.4424067121829434,0.1491876714166979,0.2163544152579818
Q88XQ4,1060.148117401431,-0.114298425165145,0.04139016069827477,-2.761487832781215,0.005753866047389655,0.012110231157333201
F9UM75,1076.3319103653364,0.013370812428406523,0.0334767052760708,0.3994064624383452,0.6895937329746873,0.7793153830718319
Q88WG8,860.1371726925177,-0.1535173637041736,0.03982814059362631,-3.8544948726213186,0.00011596881380536013,0.00033782219673735345
F9URN7,956.7319907511829,0.13746726695382258,0.045897251349511975,2.995108920728088,0.002743468558466186,0.006168201121383707
Q88XP8,1066.4638192684267,0.2507826947355435,0.03791334897727456,6.614627868560592,3.7248756727019845e-11,2.3323987857105883e-10
Q88XX2,1069.486468704625,0.0003952923915235511,0.042002379267394856,0.00941119047106944,0.9924910672695176,0.9976094072240844
F9UTB7,1040.0063419993126,-0.04319933939017868,0.03875475491270697,-1.1146848815708652,0.2649854818914461,0.3541361825809885
Q88VE9,815.9793569987618,-0.034773859315769484,0.05090157254310159,-0.6831588412386327,0.4945064773807477,0.5951844428355108
F9US34,988.08675846777,-0.08265772483399042,0.03799129399285367,-2.1757017502362177,0.029577569251033314,0.05256669843873612
F9UMN8,974.1369561022411,0.6413789535565347,0.058054105000669674,11.047951795125188,2.2427331599251083e-28,3.694994796270055e-27
F9UTF6,927.2704266171801,-0.0993961933875076,0.03953877736391968,-2.5138914254392097,0.011940718871200618,0.02325663268518725
F9UUE7,1078.6884718944239,0.2913471933322086,0.045063410975404575,6.4652716477948085,1.0111699410921498e-10,5.977798769397708e-10
Q88WN1,1008.9744292479401,0.05381405427790623,0.033641959347667935,1.5996111796513608,0.10968486678837226,0.16576434755235206
F9UKV8,1104.6182940270098,0.1469393819776097,0.03354465473153366,4.380411220613318,1.1845554793984105e-05,4.0286912243499246e-05
F9UNU6,717.4240436186233,0.08248768520222333,0.05570277252237825,1.480854210067989,0.1386454271728228,0.20371148290743699
F9UT60,857.1776424319596,-0.2725791622293052,0.0456732954681187,-5.968020468756705,2.4014924858519075e-09,1.2570312230631078e-08
F9UMR5,983.5923835486777,-0.1672002987754093,0.03598841565026804,-4.645947751638908,3.3851868025195747e-06,1.2416469841358293e-05
F9URC5,1034.1018207329855,-0.03002217655480543,0.04178780912265732,-0.7184434213022053,0.47248392185120247,0.5748125245958187
F9URF7,916.1492005449078,-0.08605715592238272,0.03767436288936354,-2.2842365290981186,0.022357633822681286,0.040927908910372846
F9US57,915.1414639539753,-0.07167765518290845,0.044428871978656845,-1.6133125148291323,0.1066766289713707,0.16146086162082463
F9ULD3,1091.4249880434859,-0.10669987701759627,0.05720909495913049,-1.8650859114939926,0.06216936301400416,0.10085586735928036
F9URE5,1194.3801625558806,0.1594394008160361,0.03483438567479129,4.5770694021860745,4.715350581081836e-06,1.6834555360523074e-05
Q88XY4,994.9114615362201,0.03447940275109609,0.0360746875010428,0.9557782794403805,0.3391842642391676,0.4359081656782141
F9UNP9,1102.1379154610347,-0.12679113941205972,0.035422580701225434,-3.5793874105754644,0.00034440058784248245,0.0009120489875670484
F9UNZ2,1212.4292414464478,-0.008524712391857318,0.06456679285344423,-0.132029360838891,0.8949610684395115,0.953802623310402
F9UP00,772.22877538914,-0.15194601169156804,0.05522758914304842,-2.7512700454478143,0.0059364682912195306,0.012418219692157029
F9UL73,880.2791563763609,-0.1973664943978181,0.07517984105684777,-2.6252582025090745,0.00865832812116084,0.017525920970325567
F9UNX8,1073.2028857841838,0.02942529279367416,0.03720183939840172,0.7909633843249789,0.428965358730921,0.5319064596231655
F9UPK2,1061.1205864091983,-0.05701500073160352,0.04230891325453566,-1.3475884003116367,0.17779080348053589,0.2516567685483836
F9URU6,1227.3379932447697,-0.001834468162188717,0.052389970794467604,-0.0350156362824779,0.9720672725686968,0.9976094072240844
F9UTM7,990.0091287281872,0.1530901062008311,0.05098401546667824,3.0027079036347506,0.0026758912849071774,0.006029755025407429
F9UNW1,932.567197411193,-0.001824457152102113,0.047455202602962404,-0.03844588268575258,0.9693321789102751,0.9976094072240844
F9US22,1226.172056293193,0.0393340605406262,0.031188596684175226,1.261168014031997,0.2072483201384756,0.2878846741384492
F9UMA4,1188.9499325738652,-0.17916264546239985,0.055893822353317434,-3.2054105072627244,0.0013486997943069378,0.003204357667324994
F9UPF2,1027.0522354374996,-0.14262023192749282,0.03411066173794702,-4.181104225510594,2.9009684314913837e-05,9.419945956862167e-05
Q88WT5,1175.8721048175125,-0.20734682188219597,0.03114325193189423,-6.657841073746356,2.7787900578529223e-11,1.784462625010982e-10
F9UNV4,1053.7629243103083,-0.16757017812371108,0.03408225675357415,-4.916639744113724,8.804235631180973e-07,3.4904366111782555e-06
F9UT54,1096.8854693275655,0.24632219120351884,0.03293438010066393,7.479181039710938,7.478718940271707e-14,5.803947903454105e-13
F9UQQ7,1434.0928011541848,0.3142801895214613,0.05982858575668184,5.253010505707325,1.4963299774969043e-07,6.52412853529019e-07
F9USS1,987.8040468335163,0.24371142814159436,0.038098843708451444,6.396819546718474,1.5864662872711283e-10,9.163210452341861e-10
F9UPI8,1013.5995750389733,0.21430828027250992,0.04330590332571356,4.948708231777283,7.470763694086554e-07,3.0153082379746934e-06
F9USH3,1051.7799789865428,0.27950191246511397,0.03749010209508081,7.455352128843316,8.962812715960318e-14,6.902395999647601e-13
F9UPY8,942.1130511159616,-0.15455562191611272,0.05079991994320601,-3.042438296928517,0.002346699231491973,0.005347920017345653
Q88YF4,906.7087414311205,-0.14959765278213236,0.04334756110660033,-3.4511204082333897,0.0005582644471304693,0.0014386045368362094
F9UM35,1142.765264004919,0.170279838451331,0.0309462712643492,5.502434752050312,3.7458187299329486e-08,1.7468899413376396e-07
F9UL39,1066.2244626923355,0.6588725072028501,0.032723268195199946,20.13467919134977,3.6667974371871336e-90,4.0945904715256324e-88
F9UR99,1076.4316518171047,0.0682175725066199,0.03764310452172843,1.8122196182635049,0.06995226891397102,0.11167915847266223
F9UN94,900.6743153441121,-0.23179078164252062,0.04150708600738634,-5.584366524821149,2.345535746221045e-08,1.1171864573232939e-07
F9UN42,1046.4994103524673,-0.06343977371709017,0.034805013925681416,-1.822719389009644,0.06834590216371647,0.10937520967282652
F9US62,1079.3028327584348,-0.18241044391015862,0.047955901186492976,-3.8037121479751375,0.0001425438083229919,0.0004095985955471905
F9UU57,1140.575149752867,0.4185292461149833,0.03491621015263081,11.986674506925223,4.173251705427591e-33,8.829722029378376e-32
F9UN43,1174.0986515657883,-0.03604611027979024,0.036688205448495693,-0.9824985942796561,0.32585427515058707,0.42093000838861183
F9UTV9,1268.1339107317085,0.17576691061723618,0.09216011227332982,1.9071907171287301,0.05649589513876736,0.09315565974480919
F9URW9,1150.2406668281435,-0.3849999163279901,0.03413686499445664,-11.278127513774589,1.6828991243658858e-29,2.941414991282983e-28
F9UNJ5,1022.6169779868205,0.32231599418630774,0.06579070687455416,4.899111280273685,9.627111104765462e-07,3.794214376584035e-06
F9ULK7,942.2150696859784,0.1550700873833487,0.03978302636250452,3.8978956997977963,9.703218899837727e-05,0.00028766179924297685
F9UM80,941.6755391197762,0.0666656506865368,0.03793749621093547,1.7572496169981942,0.07887527142218519,0.12424709683275252
F9UL10,813.3808910597421,0.029219007065257315,0.048158172612984086,0.6067299791474954,0.5440301233900084,0.6413492950228252
Q88VJ8,1054.2934681592837,-0.09958660580247565,0.049251782664721105,-2.0219898735525206,0.043177398021568246,0.07305266836982506
Q88YK8,1095.158448902185,-0.5066842522491968,0.034341092661980585,-14.754459249054495,2.8799040330801093e-49,1.1577214212982038e-47
F9ULS7,666.7517959442227,-0.3034974116000804,0.048404691870258185,-6.269999867235216,3.610484133099941e-10,2.0158536409808004e-09
F9UTA8,1025.7208566117008,-0.12376998302090796,0.042264093888474005,-2.928490158750611,0.0034061261514578486,0.00749049624117098
F9UNK1,1089.419672563731,0.028628514419961223,0.039271733894900615,0.7289852415627261,0.46601069028005837,0.5687197859519838
F9UQ74,1130.214391839307,0.09163922739847215,0.03804855306660915,2.408481269656832,0.01601904825159021,0.03034711308736694
F9UMS6,1060.6177875224412,-0.25593278001714387,0.03592819480689672,-7.123452246702231,1.052567306404051e-12,7.397413586965533e-12
F9UPY0,683.0460818633674,-0.0773084042880067,0.06029610743763424,-1.2821458560648993,0.19979148543616387,0.27810310645892616
F9UQ24,834.4328200033746,-0.07073598486437825,0.06326696503512427,-1.118055604929166,0.2635432456252118,0.3531479491377838
F9ULL2,1053.2709971825182,-0.2989248605467312,0.06031826093663195,-4.955793749769579,7.203559923783051e-07,2.925081908445239e-06
Q88XY1,789.8113514365422,-0.1737179091644764,0.04674704180483236,-3.716126250078968,0.00020230052623687088,0.000563191215700984
F9USK7,717.2444910961416,-0.20425098047716717,0.05242255679869821,-3.8962422466627813,9.769667475320755e-05,0.00028877987684403994
F9UM82,988.5572442568301,-0.016854610191260076,0.042201986892154424,-0.3993795418763432,0.6896135658641489,0.7793153830718319
F9UPS8,1028.8763882464457,-0.0010083203345998995,0.03421235540722138,-0.02947240324725108,0.9764878283956171,0.9976094072240844
F9UR50,976.8931465387169,0.16426151976950673,0.04172106115988699,3.937136669175547,8.245964804311215e-05,0.0002473789441293365
Q88WR0,1097.8118117323268,0.08679225969719569,0.06175355420414001,1.405461771646126,0.15988400930955693,0.23004070058139545
F9UP53,665.5383344297722,0.006882569066130403,0.04556526003733017,0.15104860721724692,0.8799373727248767,0.9442606217059245
F9UL71,979.3012889180837,-0.03130964872494087,0.04016352912172891,-0.7795542226891115,0.4356533097947375,0.5388696324230291
F9UQ21,1014.2653772353524,-0.18518122270497428,0.03933184671297325,-4.708175134931917,2.4994431454785074e-06,9.355457583634636e-06
F9UQJ8,1096.0473328587616,0.31743701585022,0.03707104392923018,8.562937058266218,1.1002800733743053e-17,1.0894398756070707e-16
Q88VH3,1157.783075601,-0.067115021883237,0.0742934524815887,-0.903377345397555,0.3663256593309777,0.46602188307295267
F9UT25,1093.2087997726005,0.029161441247303743,0.03539468882693817,0.8238931380323246,0.41000027975366293,0.5125003496920786
F9UU78,1082.8905159382387,0.17317764221330126,0.0337708200583078,5.128025967811778,2.927960633490156e-07,1.2495118626996207e-06
F9URT3,938.6577536261469,0.23876832772938833,0.05722786782064879,4.172238750492756,3.0162134119593707e-05,9.746927585270634e-05
F9UP40,1040.4038652836216,-0.056785839192661794,0.034597457644449374,-1.641329827649119,0.1007289676450587,0.15431800683427438
F9UTA4,836.3663858936633,-0.1767028558717205,0.048068126342157964,-3.6760920243472013,0.000236834120398238,0.0006459112374497401
F9UUI9,912.8730118881061,0.07509358937145395,0.0404145333150335,1.858083793423898,0.06315711591510395,0.10212856234059448
F9USG7,1090.7996236319048,0.046423554789060566,0.032994597584874955,1.4070047276570383,0.15942598690037735,0.2295460126574201
F9UTS4,1284.3359006756402,0.3781514565857909,0.04821480090850585,7.843057514711816,4.397064706216057e-15,3.667261435474803e-14
Q88YI2,948.8764432686189,-0.26878792542040075,0.03995289556009321,-6.727620655582181,1.724598170413574e-11,1.1254682865361312e-10
F9UNS0,1125.8054944191888,-0.13506003451947848,0.06123736253988179,-2.2055168432755172,0.027417847191807194,0.049117533739333745
Q88WM8,1123.362640493037,-0.12806209879693206,0.04006381782288916,-3.1964527036104866,0.0013912863383870855,0.0033016358207296837
F9UNG8,1045.607071625657,0.057877489819030056,0.03964364156989502,1.4599438277381065,0.14430551256050947,0.21033653389892967
Q88XW2,1085.0505519559954,-0.24773150964512516,0.03768404023104517,-6.573910550096404,4.901068171406786e-11,3.012583187928942e-10
F9UTB4,1184.952093853624,0.3636812065838239,0.04767984073897813,7.627567562039181,2.392244433827298e-14,1.9310888803184213e-13
F9UP64,982.1317102079746,-0.4958653144846657,0.041517277912119066,-11.94358925780923,7.01302038705362e-33,1.4532135028843067e-31
F9UN47,938.0282547555158,-0.12506848106470708,0.03806577691481848,-3.2855885575271064,0.0010176954576826898,0.002479476205990553
F9UTS5,1150.1838290813423,-0.10758022116251394,0.03307676986451057,-3.2524403562737603,0.001144186062544183,0.00275097366712178
P77889,1219.9218851204503,-0.6154770109108569,0.06951534255814153,-8.853829791546834,8.45663177948728e-19,8.716835834240735e-18
F9UMC9,1311.4465650695681,-0.2668519403750962,0.06324402850110547,-4.219401367995268,2.4495185524367528e-05,8.031863442737149e-05
F9UPI6,886.8539858500436,-0.23806795845020148,0.03940860590582578,-6.041014468238468,1.5314824398903356e-09,8.165198154322479e-09
F9UKW1,1166.635992561381,0.013101966965987996,0.03713943505046205,0.3527777670335078,0.7242550528414591,0.8110042652987927
F9UQL9,922.1374491126668,0.22302789426399558,0.04537572346412241,4.915136933085791,8.872042586290825e-07,3.5103948028434173e-06
F9ULX1,938.3444245602827,-0.1326958465424268,0.04812421503825004,-2.757361266816666,0.005826993384967101,0.012225737686621996
F9URA1,1087.6498609194332,0.11767766811088744,0.033058665656199124,3.559661764171073,0.0003713327454312957,0.0009782160135214997
F9UT86,823.1131529074896,0.5733674400180526,0.04734777476699973,12.109701941424204,9.383451292307862e-34,2.0956374552820893e-32
F9ULZ5,1078.3244583786584,-0.2833203010735874,0.0331712314301203,-8.541145108539009,1.3289819827702372e-17,1.3094381300824397e-16
F9UN38,1125.5604716100206,0.5162095866686556,0.03151691164192075,16.378812509727112,2.709820777199287e-60,1.396599939018094e-58
F9URD0,947.0048441590976,-0.3119758644700458,0.0953977262123404,-3.270265202921466,0.0010744669926661726,0.002602022476215671
Q88X33,1069.4234287348065,0.06369697683074851,0.04694455990818179,1.3568553407537007,0.1748271793317484,0.24816569947515135
Q88V19,1095.7317606454583,-0.10747047572332477,0.049501144298226045,-2.171070532750819,0.029925841111610507,0.0530897884846652
F9ULV1,1067.891406925627,-0.170518165568841,0.03535024976839959,-4.823676400761139,1.4093600726389297e-06,5.42684625671312e-06
Q88WV4,1026.7688271743255,-0.028448730618543572,0.056257876139259054,-0.5056844049377627,0.6130782178609424,0.7098428674542018
F9UQD6,1223.883226749497,0.18856990317670858,0.04019187018147646,4.691742442570295,2.7088801411603076e-06,1.0064416051261033e-05
F9UPK6,970.6132614851831,0.07841140104267527,0.03842878407905252,2.0404340892330555,0.04130710950743152,0.07018367718506963
F9URL3,1083.2717366402821,-0.34361244625731774,0.08040287150951758,-4.273634010902746,1.923126097614374e-05,6.357703052968573e-05
Q88XV1,1157.724148120695,-0.11556059889507625,0.03044971397541097,-3.7951292083858257,0.0001475665849069421,0.00042251970892158636
Q88Z93,1037.9075424080563,-0.3114216288703242,0.03437897833607794,-9.05848992445225,1.3226893989103787e-19,1.4448943977227507e-18
Q88V76,1154.8736598258463,0.09613210960902291,0.04808087324072134,1.9993836036988888,0.04556686460023926,0.07683674315979942
Q890K2,1324.046979103776,0.22327965366726757,0.1592315312996229,1.4022326598563355,0.1608457818298018,0.23095012023412664
F9UPJ2,1115.9911350825557,0.14710481838312808,0.03656344234450284,4.023275954082717,5.739418173412371e-05,0.00017585717269144612
F9US09,1125.0156636293711,0.06784936759742524,0.035284690538804314,1.9229123611785102,0.054491057089682444,0.09029433202824544
F9UMV1,1138.260911344774,-0.029901848971515134,0.0526807519061498,-0.5676048250940867,0.570303330073066,0.6676235838362624
F9ULB4,996.9914055092878,-0.027643831014070062,0.03995885194480644,-0.6918074386184413,0.48905826459814794,0.5911046974397338
Q88XW4,1251.423270038186,0.3137198211747806,0.058691596936324024,5.345225510138071,9.030455181483303e-08,4.0495597464770233e-07
F9UMA6,943.1811649186092,0.25586923121010796,0.04018715700328714,6.366940343383308,1.928361329687226e-10,1.1011381456452626e-09
Q890J8,1057.5075396261293,-0.17455118091204622,0.06498261048285371,-2.6861214040963035,0.007228681803384195,0.014902205563899724
F9UNG1,1021.4721998248693,-0.10590241274542495,0.05172697101298566,-2.0473345079269953,0.040625251928546255,0.06940280395154927
Q88Y41,1164.6619594044987,0.04037529564568592,0.031368798409145304,1.2871164243866875,0.19805371155134044,0.27587523230644095
Q88XG5,1054.7962890740794,-0.34823607115268423,0.13884724501294285,-2.5080517162600016,0.012139889790492124,0.02355326108000885
F9USU5,1143.0525611650255,-0.2881579660232757,0.031670051256940425,-9.098752751785536,9.137509992592971e-20,1.009628148783088e-18
F9UP90,1063.6855957316134,-0.17870853765582598,0.04536100168106253,-3.9396955762207924,8.158506905112765e-05,0.00024548800717480023
Q88W25,1212.9818766416427,0.2208920151679243,0.035516587139393006,6.219404311033119,4.990458536144068e-10,2.740661655095513e-09
F9URH4,1048.9121845624702,-0.09363271605696723,0.04436144433947627,-2.1106778070714336,0.03480001480784714,0.06056106473053918
F9UMT8,1291.8309703618947,0.09338235155731342,0.03469604128755568,2.6914411008268706,0.007114405954094256,0.014681679638325928
Q88XU9,891.8546868984221,-0.11325874077326578,0.0701308740666938,-1.6149626292345622,0.10631878799777059,0.1611619637070278
Q88XY7,791.2177646255101,-0.012184693318304608,0.049318054903064484,-0.24706354178513001,0.8048590486480467,0.885184386144709
Q88WU8,1011.2027611093105,-0.11926800545105641,0.037726389880665685,-3.161394605429231,0.0015701562860337976,0.003686662799727401
Q890K0,768.4805608053822,-0.15486199430893605,0.15246486649544463,-1.0157224931132776,0.30976155369297076,0.4042991707291372
F9UMW2,742.5397724751746,-0.9777855699616548,0.05548001589578204,-17.624103998066673,1.608975619298084e-69,1.1151865499272927e-67
F9UQ04,711.1816504941022,-0.2148200115755306,0.0530145250442083,-4.05209725818338,5.076055433464181e-05,0.0001572091128083668
F9URP4,966.5493877131253,-0.16809709815134136,0.038404274057022604,-4.377041417362845,1.203011211083278e-05,4.077660260164231e-05
F9UNQ0,933.6176653295023,-0.05391891519954469,0.038216942901130424,-1.4108641640707953,0.15828467055135476,0.22822968996285728
Q88Y40,1142.954558723836,-0.3547059269767059,0.050776462989657246,-6.985636771292175,2.835668558889988e-12,1.9452879874979098e-11
Q88T16,1072.4520110682895,0.6158804653816536,0.03439558020065122,17.90580248359913,1.0625260220731077e-71,8.21414347833441e-70
Q88U30,1304.263077044399,0.2995818323388249,0.044156195271040616,6.784593430206668,1.1641387850647178e-11,7.722504811815454e-11
Q88VK3,704.9404672895201,-0.01658490162767406,0.07341690510058681,-0.22590031008459793,0.8212789566449703,0.8979143296667296
F9UU97,1013.3424252111445,0.04081804834316744,0.034673153308314865,1.1772234264421226,0.23910634069004988,0.32605410094097714
F9URD6,1010.5498863071144,-0.1727808832027465,0.03498767857466659,-4.9383351580190675,7.879234069563511e-07,3.173799695355242e-06
F9US63,838.2980555094638,-0.1859693823362282,0.050441698603091924,-3.686818396017077,0.00022707528349716414,0.000622675743286903
Q88Z60,973.9944909069949,0.415889013840994,0.05559859071160184,7.4802078347322185,7.420516327475114e-14,5.781099929544566e-13
Q88WL6,1204.9886445154448,0.025441783170839383,0.033741361776707425,0.7540236028174337,0.45083504918262907,0.5556337261854823
F9UUD1,885.3267437495925,0.03222297280426436,0.0522945955001697,0.6161817009208876,0.5377746043672031,0.6358393851635754
F9UQK6,844.2687743499255,-0.05849843208023236,0.05105270403712342,-1.1458439505514677,0.2518597261335528,0.34044253498886423
F9UNL0,1068.775478404967,0.11730390288415088,0.048370524127963596,2.425111263500576,0.015303695676269468,0.02910163510813778
F9URF4,1075.4784434791322,-0.05612122714209337,0.03357551489852746,-1.67149267291072,0.09462440475889654,0.14630388735798616
Q88VL8,1079.0509182906444,0.042090205259750775,0.03490082734804447,1.2059944837413468,0.22781961739040824,0.31257162522506526
Q88YP3,1303.9960243589878,0.11366075506796428,0.03027082165531952,3.7547958348197183,0.00017348283181664343,0.0004919091311928828
Q88Z39,1071.0866703749125,-0.0541189106807277,0.03958735673098782,-1.3670756309517629,0.17160160069807173,0.24445018951319927
Q88X63,1113.4569624490882,0.2137321067281768,0.032414650901909675,6.593688371809212,4.290317832714358e-11,2.653396567309495e-10
F9UNV8,1150.7184841799133,-0.5061565721056548,0.06275654408935066,-8.065399066350851,7.299702391142227e-16,6.463613130482764e-15
F9UM81,1310.0969470944071,-0.3900177862166643,0.08430272929523774,-4.626395722619818,3.72084067748218e-06,1.3451240578667592e-05
Q88XX6,1027.4461072178783,-0.03908600278177357,0.07015777625670784,-0.5571157591819557,0.5774483409715971,0.6748088170656455
F9UMT5,908.5058683060366,-0.06176851638956381,0.05061790622739905,-1.2202898340376045,0.2223550222025522,0.30632871461763533
F9UNG7,888.8904846868285,-0.004278371157628174,0.04263611192828274,-0.10034618458701694,0.9200694925011782,0.9756661629511977
F9UL60,929.8313781069995,-0.11590386463629551,0.03933091300441874,-2.9468897562401866,0.003209876182757071,0.0070899462937821026
F9UMI2,1220.7832346549988,0.5093577598941011,0.11189114425170268,4.552261604799436,5.307228400406759e-06,1.8813984276574224e-05
F9UN64,1070.566897211391,0.18445267761444623,0.03503787337789015,5.264379936107677,1.4066328856590259e-07,6.146374130814439e-07
