ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
F9UPL0,877.7490380704876,0.056660521026501175,0.058280560863039454,0.9722027411447635,0.3309496971610485,0.4731354929783878
Q88X53,833.7690078421705,0.005983353056209521,0.05684676883765578,0.10525405715313228,0.91617421748668,0.9532163017516402
F9UNS5,818.2837581801987,-0.10170611219372054,0.05380138731455206,-1.8903994352244398,0.05870455890372331,0.12277479682644639
Q88WR2,920.1527323978707,0.04079204307178458,0.054132395601038344,0.7535606473511053,0.4511130817412028,0.5942991452290248
Q88VS3,869.5776297398393,-0.01958668704973856,0.05291948459764945,-0.3701224076284475,0.7112912869519824,0.806102280573885
Q88UU3,680.7812177818688,0.0905274884256999,0.0612201834124462,1.4787196538730958,0.13921525726017425,0.24672676447395436
Q88VE1,823.6308775178035,0.03219389350299507,0.055099938990412746,0.5842818357493413,0.559030710862892,0.6876540930308359
Q88WJ9,1133.7095685884858,0.05143983961859505,0.04989679125426552,1.03092480148606,0.30257608506058675,0.44374760195055657
Q88UI4,973.4625369060819,0.03511454018263263,0.0690691652821593,0.5083967648831972,0.6111751211129082,0.7287616053174754
F9UMU5,1109.1852440067455,-0.04764884691136249,0.048726782064054744,-0.9778779737337212,0.3281346802212992,0.47085496864468956
Q88Z28,848.9826760239338,-0.04964135052254733,0.05479039615725886,-0.9060228434937251,0.3649237616184581,0.5066927049810245
Q88Z97,873.3562303853113,-0.055537284280168464,0.05248445665530854,-1.0581663185523547,0.2899796238066026,0.431503989164798
Q88YH3,933.8737398177612,-0.1318132582815824,0.05468333007252741,-2.4104833796105014,0.01593139718378483,0.04229380545351406
P56512,758.2357491853863,0.03308394530800216,0.05696253600519323,0.5808018327166109,0.5613740197501917,0.6889026700936833
F9UTA3,865.8474420741951,-0.3493945580040632,0.05361379399422447,-6.51687806391209,7.178573316511753e-11,8.996523701862132e-10
Q88Y74,775.4129383613373,-0.238191251798992,0.052656025491784206,-4.523532674074621,6.081592592759385e-06,3.9923379945665354e-05
F9UL68,844.3201872765053,-0.013350218761734775,0.053293141028197086,-0.2505053840731822,0.8021965415240913,0.8750894656730304
F9UL38,1245.6773278188516,-0.44794093080035285,0.043618502606374523,-10.269516467419713,9.668804830112898e-25,3.808325167779162e-23
F9URD9,1130.79719714293,0.3499025141022619,0.05144409003123238,6.8016076072068055,1.0345807724257923e-11,1.4681918314571907e-10
Q88UV8,950.2994506870372,-0.1255763521940721,0.05560422984729543,-2.2583956749142904,0.023921002137554003,0.05957101177481191
F9UPA5,1165.6139765231876,0.004133969920459772,0.06047001123020861,0.06836396812829747,0.9454959039673235,0.9711586453735681
F9UNZ9,985.1103183047,-0.053461635237687745,0.055837334543320113,-0.957453210740401,0.33833855194490714,0.4812036884699121
Q88VJ5,996.9511056290839,0.03719128866164082,0.05519741455188392,0.6737867880873681,0.5004468756750768,0.6358541606668192
F9UMD4,1097.4945244077664,0.18876897004926838,0.05958674100498123,3.167969364753276,0.0015350769548014653,0.005697497159166977
F9UM10,824.6889428918665,0.0004101791074166761,0.059797505343666006,0.006859468552397127,0.9945269788664767,0.9967582403400613
Q88UX2,842.6023845734059,0.06398797584212682,0.057942738542859834,1.104331232028244,0.2694494794826561,0.40627929328244233
F9ULZ0,975.3507397174594,0.18827226841317915,0.06282555481536291,2.996746609982032,0.0027287742610627446,0.009223352581175301
Q88VJ2,902.9668896740717,0.22114063387233443,0.05382807859577431,4.108276565712207,3.9862258846530716e-05,0.00022039183007727388
F9UNV9,923.4827060574222,-0.1398866913192182,0.06271977188611912,-2.230344389217674,0.02572458839804291,0.06340798928253233
Q88WZ5,910.6773835986129,0.19871897195973326,0.07119803307073469,2.7910739017510147,0.005253347612942832,0.016621247365540437
Q88RX6,831.841843279671,0.19999272787091554,0.055975653281585123,3.5728520552471905,0.00035311427871391113,0.0015703008246955035
F9UPV0,1005.6385910084078,0.05871584039645598,0.05001838353743556,1.173885204677015,0.2404410094081625,0.3724327031763673
Q88XP7,906.4707918072178,0.1262597812745701,0.053339995022963896,2.3670752353878703,0.01792928766450247,0.04688803704139797
F9US38,1016.5441510404061,0.02374012448084115,0.04952289199237226,0.4793767796213862,0.6316706095276735,0.7468911020830449
Q88V16,930.4477807763625,0.15771080481314628,0.05358884096929316,2.9429784626899442,0.0032507103234449015,0.010798400902321275
F9USW0,996.5774325646817,-0.09682027297215393,0.054037160903295134,-1.7917350089029183,0.07317542379618747,0.14836732251573592
F9UR64,900.6397049926892,0.4187451592688813,0.052836916135120225,7.9252384487773915,2.2770895459075255e-15,4.883092026223916e-14
Q88XW0,1104.7708023837276,-0.02859046065563815,0.052907000652211184,-0.5403908802840678,0.5889274957688253,0.7126207315572619
F9UP85,1294.959013428048,-0.025923177227257066,0.04620180427740415,-0.5610858197573743,0.5747390344599006,0.7012306416319066
Q88YI7,980.4374345303995,0.022669193049687418,0.05083279196033614,0.44595608809714327,0.6556289658774304,0.7608923055582926
Q88U25,975.149144247465,-0.6790590705911198,0.0519303766994974,-13.076336313148524,4.495928635562717e-39,4.131972507921925e-37
F9UN93,720.6548276612189,-0.05270033284155854,0.0612697035136819,-0.860136899957256,0.3897135826935223,0.5338163339946757
Q88YH4,972.8472560802,-0.04529726263517189,0.07344094840263263,-0.6167848267268308,0.5373766614228774,0.6682583482900473
F9UL13,1152.8703113587997,0.01131689257346911,0.04613772836890234,0.2452849971932493,0.8062357674976973,0.8766394542369328
F9UTJ5,1153.5349623392324,0.06210261972873097,0.04861192511872043,1.277518213423218,0.2014193544203634,0.32667172607672385
F9US37,933.5844957208977,0.0334933572042534,0.05328545522111993,0.6285647193078339,0.5296340638875805,0.6617535488444443
Q88Z76,993.8414459839559,-0.21434096858137447,0.07816768008041831,-2.7420663931801754,0.00610539995232949,0.019005519206445026
Q88VK2,1203.0522736078638,0.11943280206790742,0.047121630264748054,2.534564305116068,0.011258726072025126,0.031954913704424256
F9UM19,916.193702703221,-0.020638096502936455,0.05660078361550372,-0.36462563209607934,0.7153908786240311,0.8079019284636512
Q88YE8,849.1917103165118,0.042798762661216704,0.053874358126401234,0.7944180524768625,0.4269520981668069,0.5694661710172337
Q88UZ4,841.3357129060391,-0.2050869993630221,0.05275015710673242,-3.8878936217774256,0.00010111792294520117,0.0005004040802159955
F9UPD2,1192.5603048928378,0.15297062610140535,0.04631210137588698,3.303037900609096,0.0009564346005503676,0.003837668979339313
Q88XZ7,710.1780965567322,-0.08007182635198654,0.06863682494951776,-1.1666015496911344,0.24337131723497096,0.3766693201792253
F9UQC3,874.2880085881266,0.01012548384656138,0.061819042498226735,0.16379231119362334,0.8698946447129544,0.9224706946681329
F9UTT2,1100.9935281803216,-0.20417466107891258,0.06310016316250727,-3.2357231874834302,0.001213349877100717,0.00466251917865361
F9UTG2,836.8140088489749,-0.4864524511196715,0.07259256233132975,-6.701133497663115,2.0680899468229736e-11,2.8108546460340414e-10
F9UNY1,925.2369934035513,-0.313804674607974,0.04995154460378145,-6.282181604134385,3.3385452563752607e-10,3.858318769343864e-09
Q88VQ8,962.5464026361552,0.05344661643161961,0.051930789114640954,1.029189375759963,0.3033906937723242,0.44426710089574023
Q88VN0,977.0106753175738,-0.03828430196169015,0.05043800891868048,-0.759036741981918,0.4478305780783379,0.5907812820855722
F9UUC0,1034.9165651491367,-0.12465914497819382,0.05435197870139683,-2.2935530215570625,0.021816186477510584,0.05511157055182648
F9UR85,940.661019637353,0.03393882933960943,0.054008817657292506,0.6283942291602241,0.5297457165620033,0.6617535488444443
Q88UT5,837.6868741369509,-0.34119509889550415,0.05318086490141619,-6.415749340067958,1.4013185304867388e-10,1.6903404773996285e-09
F9UN51,897.7339414913696,-0.3087966787720025,0.055073793973009474,-5.6069621592319825,2.0590865696455012e-08,1.8745457921772724e-07
F9UQ67,1060.7891800959399,-0.1693478938376864,0.0502209198084316,-3.3720587851370762,0.0007460852201617301,0.0030768044335729465
F9ULY4,970.1182705609185,0.0011707369594177758,0.04944751755346163,0.023676354594586054,0.9811107670181931,0.9903471654524648
F9UMU7,1081.9946943198474,0.1281582812026207,0.06157372941403362,2.0813792249103464,0.03739920871756883,0.08552188723330313
F9UMJ0,965.5825591651183,0.0435838302055395,0.054913075721900774,0.793687653306171,0.42737728975641087,0.5696396196338902
F9UP42,1155.9757049389216,-0.2833285465673263,0.049013287007433036,-5.7806477358753465,7.441355833859484e-09,7.074786580960003e-08
Q88UZ5,795.3513334180465,0.0005266878541575183,0.05488306757995988,0.009596545480811175,0.9923431820480956,0.9967582403400613
P37063,1027.225163524847,0.4093799697874466,0.05357841125127809,7.640763513264516,2.1593736226387863e-14,4.0072991266277475e-13
F9UMB1,1117.8203055318256,-0.18463773402515893,0.04727776831825228,-3.905381759609765,9.40767495668305e-05,0.0004703837478341525
F9UM05,1046.8296041162293,0.3499558655035812,0.08031894803034235,4.357077303494777,1.3181072408769672e-05,8.070211139061041e-05
F9UNU7,1162.1268966805121,0.1737141666369962,0.06717779295128641,2.5858867790277666,0.009712882983146412,0.028489155254517593
Q88W76,934.5652735043836,-0.11081493019490125,0.04970678831383854,-2.2293721633197934,0.025789152788039896,0.06348605214402679
F9UPH5,1039.1530930613787,-0.10890371782332828,0.049821054128349425,-2.185897503147356,0.028823104966238217,0.06944892956908834
F9UT17,1004.2429529665839,0.047108287148363674,0.05169631933311105,0.9112503125186946,0.3621635000117861,0.5054310624134175
F9UP07,1026.7734296662913,0.10014290350876545,0.0492584594160517,2.0330092474660746,0.04205158873778463,0.09393468317583835
F9URC8,948.0938957136599,0.20621163491856312,0.057213441993602156,3.6042515138596722,0.0003130537916456817,0.0014116677987760882
Q88VE2,1016.1444386314711,-0.1380567107852565,0.05378646460901846,-2.5667556287406237,0.010265492886135878,0.02974835025561898
F9UTA5,777.8486461372362,0.1124468888876873,0.08107969912051677,1.3868686009866213,0.16548183387299964,0.28148271966599947
Q88XQ0,1063.5488196514518,-0.004492298893906285,0.04949544224576162,-0.09076186998391693,0.9276818082995203,0.9584721038640655
Q88ZS1,1022.7598159466479,0.39476090606653524,0.05057606460354581,7.805291083064205,5.936436753336882e-15,1.169114585095937e-13
Q88TV5,948.7501837090541,-0.006773600904970692,0.054112174120099915,-0.1251770237495345,0.9003834065479606,0.9433984661441714
Q88VJ4,907.1367908315161,0.03743298658330465,0.057046828628868555,0.6561799749962206,0.5117083317490797,0.6457180021966871
Q88UU2,858.7038064885054,0.10331306581683261,0.05654839815014576,1.8269848341683983,0.06770204968567341,0.13900527222696774
Q88XF3,1043.0297365481877,0.1261952571166507,0.05247016963961279,2.4050857464996365,0.016168671528362533,0.042864747321071
F9UPX5,1398.5736325504015,0.26658559412233196,0.062318783546102444,4.277772750893255,1.8877258739918887e-05,0.00011314630238522811
Q88V96,782.3929630134635,0.2081443615922063,0.05700068801557203,3.6516113899422287,0.0002606000217636823,0.001200377188553477
F9UN65,971.5556451039625,0.12523466994084842,0.05189134813720445,2.4134017410709574,0.01580438862276262,0.042014421545360676
F9UKZ6,1181.829396401659,0.0677940192878645,0.04793554678179874,1.414274454747767,0.15728133436571104,0.270546323819806
F9UTW8,1217.750777669028,-0.5638854666765886,0.0437515211698151,-12.888362543737623,5.234340137068026e-38,4.3922941150179526e-36
F9UQ97,944.995635018295,0.09172516124624559,0.05303159678834748,1.7296322721023587,0.0836959963240151,0.16399317046228337
Q88VQ7,906.6500969977284,0.09815814011871471,0.05337791439427648,1.8389279767221451,0.06592578023927133,0.13579162845442228
F9ULY7,913.0870814754788,-0.07653009256170545,0.05320032599659038,-1.4385267595279452,0.15028465044555953,0.26130574356750436
Q88UT2,796.0883697140747,-0.08812176640111469,0.056166876050738786,-1.5689276776139232,0.11666479184601168,0.21404729927322352
F9UL33,935.5842720969194,0.016067556774106217,0.05624294219674364,0.2856812987823475,0.7751222294314167,0.8564937007100616
Q88UX4,944.3074245044849,0.21676152179818794,0.051707918445504916,4.192037280066367,2.7646055171795368e-05,0.0001602308903350302
Q88W26,913.8026805223562,0.19756210265876833,0.06212122012585848,3.1802675842249184,0.0014713911582383387,0.005492814188394572
F9UPS7,907.4847092969344,0.08593806953281133,0.05145786544764702,1.6700667387815433,0.09490616001095217,0.18153507316267364
F9UTV3,775.314681719039,0.37797272300463974,0.0610105554310703,6.195202130747248,5.821027896915842e-10,6.569932070788055e-09
F9UMH0,881.5408407656583,0.21781420123023817,0.05427168397364072,4.013404141578298,5.984931375136619e-05,0.00031134548663109635
F9UMC8,908.975706932933,-0.6673675220150546,0.05235674308357086,-12.746543858731146,3.2587506447312706e-37,2.620578643471397e-35
F9US18,1077.3921216759575,0.6277260322730178,0.04992443211939673,12.573523736269651,2.95264322230245e-36,2.110593118164344e-34
F9UL40,1023.9661750511547,0.04570421621048932,0.04858851067070648,0.9406383439129352,0.34689022513777124,0.49011576465292717
F9UMS0,822.5516506728769,0.30850324340190277,0.056808594394689264,5.430573431521887,5.617325922631768e-08,4.775964330695731e-07
F9UMR9,947.8993483824233,0.30034221923704274,0.0508214837483449,5.9097491274410885,3.426291354807126e-09,3.391149905014233e-08
F9UPI3,1067.4929191322144,-0.09728202845831566,0.05008854499306576,-1.9422011254625853,0.05211275690742396,0.11171155967114817
F9UNU0,1221.9054727781033,0.2032284847870078,0.07920070790744452,2.5659932866320405,0.010288081936019215,0.0297691126484514
Q88UZ7,1066.8821125824227,0.010986057754853241,0.05257244475841723,0.20896988537125796,0.8344717475937888,0.8962328730417431
Q88VY1,917.5209734188371,-0.10532846456458442,0.05556670267742741,-1.8955320270851972,0.058021952853557344,0.12185241458908126
F9UN44,685.1065824946126,-0.5031581362793124,0.06531376132694072,-7.703707856613197,1.3217383338347048e-14,2.5256980042583963e-13
F9UP39,1030.3359568017231,-0.38314646290043464,0.05785402345872173,-6.6226416071789,3.528357735762336e-11,4.6011692094738566e-10
F9UTI2,811.7843121609513,-0.13541754731794392,0.05845490959433233,-2.316615460663953,0.020524688410881144,0.052676394458777406
F9UTR4,937.7991801282686,0.21472585709412387,0.0521845775488529,4.114737862793025,3.876196652654176e-05,0.00021559249393724957
Q88U41,1132.9367299977323,-0.057575340434755325,0.04857559793124446,-1.185272912466243,0.23590955978206607,0.367478168183525
Q88Z54,776.0329317840933,-0.004946657712698352,0.05614362141191006,-0.08810720769873583,0.9297914677461259,0.9601377917335596
F9UTT1,999.9858859047964,0.3880170350401578,0.05178117872906121,7.493399041192365,6.711246072398484e-14,1.1462570725423958e-12
F9UM99,1041.1686431467795,-0.3089578748963282,0.05022468449191466,-6.151514499729018,7.674650824191585e-10,8.415952324255545e-09
Q88Y23,925.8365549613001,-0.06442145326892067,0.05240360622199856,-1.2293324431912307,0.21894718804626312,0.348079137503532
F9UTW6,1034.0620121434065,-0.7465356719099301,0.047558239908252524,-15.697293956843593,1.5783242074490699e-55,2.7692415639788227e-53
F9UNT0,1121.6597915175028,0.16318582756628838,0.04670411326782474,3.4940354531623212,0.0004757778314997023,0.0020225797682696593
P77884,760.2276615857394,0.1111512773193981,0.07234280068635358,1.536452504808335,0.12442743790713887,0.22414511631794543
F9UM23,713.6065075287514,-0.5102505607264609,0.07084673888760658,-7.202174281245858,5.925987862579128e-13,9.374718503916161e-12
F9UQM6,974.0058122313148,0.09606232050839744,0.07347881534812897,1.3073471592223147,0.19109483459191356,0.3152248126174301
Q88V05,860.2827991671571,0.018462622727651264,0.054332722855259426,0.33980669028561444,0.7340021092935936,0.8221846029812162
F9UQE9,1010.8342498842838,-0.09083710349788833,0.0580307426114443,-1.5653272629320834,0.11750619379446678,0.21483001945307892
Q88YI8,927.8948622967874,0.02142798844111,0.05115665744538836,0.4188699870390316,0.6753111525543226,0.775342370273553
F9UT98,1138.2491238908533,0.1834462177501819,0.05242863212027507,3.4989701300873737,0.00046705890053344,0.0019987221242340116
Q88UH9,883.8680041014121,-0.16434000015101183,0.055809498778074854,-2.944660026503838,0.0032330970435118546,0.010758409127548068
F9ULC7,1070.6761720025054,-0.15204658836849455,0.047033291032507134,-3.2327439783749625,0.0012260739010475762,0.004695084581392504
Q88YC0,1026.786531237784,0.20837391522710091,0.05183744777880061,4.019756453216381,5.825833481348408e-05,0.0003055396363859355
Q9RE01,884.9293344665367,-0.20112452216849896,0.053200963564059976,-3.7804676587543815,0.00015653405306873902,0.0007533933227497913
Q88VM1,939.5916085652412,-0.31355756141311164,0.05430808067243625,-5.77368151351841,7.755797157514568e-09,7.337592408825056e-08
Q88W32,1138.6100558055446,-0.12740487070883375,0.08076899048535224,-1.5773983300179923,0.11470389945865529,0.21225170273749255
Q890K8,869.4493107451689,0.07282972439952529,0.052094174503343485,1.3980397058571483,0.16210114408797793,0.2768630160086703
F9UU82,774.3000761965174,-0.12338236635748044,0.05665365011216893,-2.177836134356655,0.02941823865583218,0.070618408713627
Q88SV6,894.6105162938262,-0.38627216443103374,0.06493733403897983,-5.9483834707345205,2.7080357241296935e-09,2.7221400768595358e-08
F9UMN7,1294.2633251843768,0.18021227887868885,0.05413075516226929,3.329203118235861,0.0008709486190934971,0.003538801757579894
Q88UU1,1157.2515669101288,0.1554787279420351,0.048973926564851465,3.174724569739156,0.0014997878711478538,0.005583984352406759
Q88X05,950.7928280694849,0.2148787171180933,0.06483108361628737,3.3144396967029848,0.000918269844026529,0.0037076585752535583
F9UPH4,1230.5219352209679,-0.15473653663187706,0.07878973803541366,-1.9639173893728084,0.04953967289120595,0.10729493787069706
F9URK6,941.368156649322,0.06658264335948257,0.05467586428612645,1.2177702946046958,0.2233112756842608,0.3538512003863903
F9UMW9,767.9455182121656,-0.19306860807770201,0.0548594105657768,-3.5193343509626573,0.00043263110757583653,0.0018763551407221675
Q88V80,976.3176863730308,0.21011248913727787,0.05250025970288186,4.002122852846465,6.277668595095611e-05,0.0003220371831306511
Q88XY9,896.3194982730216,0.11198154063113847,0.05276233743721284,2.122376416025853,0.033806141040829886,0.07908588146521416
Q88Z86,1102.4401567025784,0.04460779587524764,0.04919390583642525,0.9067748355573372,0.3645258798149009,0.5065046422194088
F9UN67,1223.1920294042054,0.20392295006806524,0.06330797519855466,3.2211257654110037,0.0012768810201013695,0.004879961126328007
F9UQQ9,1042.562420016541,0.04291166071297021,0.050709527171008455,0.8462248241490915,0.3974273360641989,0.5418044876126291
F9URM9,1102.2260363273233,0.03701401526234163,0.06898289927116805,0.5365679850138153,0.5915660634501653,0.7149170334745266
F9USK0,1193.6797373027891,-0.41399886427657134,0.04596784280931794,-9.006271318710903,2.131813326099112e-19,5.962898144016357e-18
Q88VJ6,868.9765849760661,-0.0029648181751857246,0.05210334938651391,-0.05690264081090186,0.9546227506606968,0.9758543838400563
F9UQ60,760.936150532607,-0.13279061732009204,0.0844421237040866,-1.5725636861696506,0.11581988171712106,0.21339571241538696
Q88WA8,1131.450161347371,-0.024504864845887344,0.05668663709126881,-0.43228644532984156,0.6655332374616716,0.767295299561898
F9UQN3,800.7022668144983,0.34326240244242706,0.05888217201286297,5.8296491231240655,5.554404158880841e-09,5.360000013320012e-08
F9UT87,957.3987301611513,-0.14708471181921032,0.05584215270026391,-2.633936993953229,0.008440114824557952,0.02517684947665664
F9UQ90,1235.206847839751,0.07201050890699445,0.04580417636599316,1.5721384952237216,0.11591843556076474,0.21339571241538696
F9UNL2,1002.1556160086567,0.06961048234442656,0.0577437685332086,1.2055063968399182,0.22800787006164713,0.3580595518461993
Q88VM6,942.2721093988033,0.2089592636162896,0.05163428396675108,4.046909292880772,5.189834046586511e-05,0.0002744213619153963
F9UQC4,1133.7671804026443,0.051518215519880436,0.05696611051835634,0.904366035369039,0.36580134182446444,0.5071814581330577
F9UPJ4,1272.6012798602574,0.017776035256133985,0.04608977863380893,0.38568280827225465,0.6997315966113817,0.7967445318347887
F9UM84,997.1043147086061,-0.3446211800694064,0.049495919725961214,-6.9626179688635705,3.340066919651695e-12,5.024669366058408e-11
F9UN55,922.0042496147043,-0.21397806996393776,0.05320686312886131,-4.021625357723229,5.779793458745053e-05,0.0003039509911547126
Q88YD2,1097.1173409004832,0.07707950678167441,0.04862125216217653,1.5853048482703649,0.11289708803672291,0.20971258894213207
F9UP94,874.015120904747,-0.021006643500834053,0.05531133826873966,-0.379789102168703,0.7041019725202446,0.7995685597096013
Q88SV5,928.0120587427251,-0.43284834232578584,0.05462591394259348,-7.923864537638076,2.3024044479853823e-15,4.883121521551415e-14
Q88XW9,957.5998324938782,0.12327671532575096,0.05839443817795559,2.111103714193949,0.034763398267072566,0.08083537187403621
F9UQP4,1024.1195924365923,-0.10710165861535773,0.06039962417075894,-1.7732173020243471,0.07619270612328773,0.15270189285352576
F9UL36,963.7714486929676,-0.23483615071295716,0.05092911192360416,-4.611039577230827,4.006602407529749e-06,2.6572998785334758e-05
F9USY7,1235.31802214948,0.3127609462377564,0.05278573431273621,5.925103634719978,3.1210050055786428e-09,3.1210050055786426e-08
F9UM27,1000.2391393017206,0.07792439025795142,0.049683125517108,1.5684276994835753,0.11678135091511702,0.21404729927322352
Q88Z14,812.3624917796432,-0.14551061590867626,0.07410811900681985,-1.963490881414566,0.04958916299516155,0.10729493787069706
Q88XY3,1287.4013330330747,0.2215637927594671,0.04902670400714616,4.519247158184891,6.205991281055276e-06,4.06019090591074e-05
F9US66,1299.4819157761872,-0.11681834144723925,0.08008579939061299,-1.4586648611380628,0.14465737201773207,0.2535774096223641
Q88VZ6,806.0372499304804,-0.15440347803806767,0.0531622697528271,-2.9043808467161374,0.0036798023990319414,0.012078262976414365
F9UR33,1166.6340767766603,-0.0700408778605329,0.045930987736795305,-1.5249155594453538,0.1272801604553888,0.2287250555669464
F9UMX1,803.0987954244902,0.1466211210373291,0.06656163721311839,2.202787178564653,0.0276097522700609,0.06719649669762615
F9UQ58,1361.7559945327475,-0.03527516050704111,0.06153142050428789,-0.5732869519009872,0.5664504186184858,0.6941265447197953
F9UQB9,1091.089979971526,-0.004948760845468413,0.0501367134010745,-0.09870533008177504,0.9213722367420107,0.956047535974237
F9UQH9,1065.744523628622,-0.04168704233469489,0.0575149508383726,-0.7248035811043811,0.4685725385222802,0.6077587361209682
F9UPM8,631.3557740667069,-0.03399410716109218,0.07596531200519195,-0.44749512986623163,0.6545176034459715,0.7608871340643617
Q88YW9,1079.8583166427725,0.08147452369340874,0.08964297212772843,0.9088779829535236,0.3634145368046876,0.5054795405138821
F9UMU0,770.1782733499772,0.000560124070063249,0.057329311621237444,0.009770291221423857,0.9922045595037026,0.9967582403400613
F9UQS7,1048.4515703756724,-0.02746972123249141,0.054052880232855045,-0.5082008787349401,0.6113124746842906,0.7287616053174754
F9UMS1,1012.0746172708145,0.2676695057338045,0.04816897509445704,5.556886049763722,2.746299170354422e-08,2.442561013264532e-07
Q88XY6,829.5075167874692,0.17961998433400433,0.057861633418626206,3.10430199981501,0.001907285396926214,0.0068294263748934925
Q88Z84,1050.672779156624,-0.37293060405188266,0.04728625640137091,-7.8866595165920295,3.1038273730677517e-15,6.511290032631262e-14
F9URG7,924.3309704391132,-0.0339202699769962,0.054341364498616596,-0.6242071815819004,0.5324915311023526,0.6638944799919512
F9UNV2,1174.2619522379066,0.0445565354344856,0.04766382747888598,0.9348081719669525,0.34988716737745684,0.4932667881946615
Q88WK2,1038.1744980588771,-0.08712989425695344,0.0486653701699229,-1.7903879895031216,0.07339155977601462,0.14847558738753483
Q88UW5,1097.8081478189383,0.008155594217365574,0.048291703701202233,0.16888189051740865,0.8658895438602877,0.9197395815356937
F9UTB5,926.766970685897,0.36171602930496927,0.07045221684082152,5.134203656390601,2.833411545272224e-07,2.1961784266567844e-06
Q88T35,917.7333883810861,-0.18994635564062767,0.051016540288067375,-3.7232308300031,0.00019668954093591038,0.0009327047027181992
